	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216
156	-0.025198	-0.045624	-0.073483	-0.070047	0.015267	-0.014163	0.0038979	0.10041	0.039171	-0.048742	-0.01586	-0.029232	0.02102	0.0057331	0.064739	-0.013579	0.012473	0.019721	-0.037573	-0.050225	0.15959	0.010195	0.0080899	0.020313	0.013469	-0.046182	0.016322	0.039112	-0.020149	0.035591	0.020103	0.040322	-0.0012047	0.10616	0.015099	-0.042398	0.039709	0.0032087	-0.0013978	-0.033388	0.020373	-0.01004	-0.0092384	-0.014667	0.10113	-0.0073188	0.0063737	-0.00053266	0.017942	0.015872	0.024922	0.016766	0.035945	0.064337	0.31104	0.0022122	0.037827	0.096452	0.019901	0.051428	0.016162	0.0049305	0.0079597	0.046808	0.032062	-0.0089504	-0.0093344	0.027926	0.043617	0.0067665	0.0081303	-0.03429	0.011452	0.074756	0.069184	-0.01533	-0.024427	0.0092062	-0.028191	-0.0009294	-0.089612	0.01529	-0.027534	0.01828	-0.088819	0.020096	-0.0023204	-0.0092155	0.016182	0.010518	0.022929	0.01648	0.029052	-0.026413	0.016999	0.0044441	-0.036942	-0.0094428	0.036355	-0.016165	0.018504	0.052499	0.0015549	-0.0043597	0.018581	0.047136	-0.000090246	0.059323	0.035209	0.027248	-0.0017773	0.018621	-0.013622	0.0035647	0.0995	0.093965	0.059628	0.018821	0.033889	0.013815	0.01435	-0.049795	0.0070347	0.0014432	-0.025853	0.010769	-0.029537	0.12692	-0.028622	0.0028603	0.012732	0.040611	-0.01709	-0.00083792	0.02954	-0.038912	-0.060645	-0.0063802	0.031667	0.01965	0.0025807	0.047831	0.0099823	0.010859	0.019753	0.066782	0.040349	0.031692	0.0036136	-0.035135	0.012689	-0.073466	0.094028	-0.015319	0.028874	0	-0.060485	0.018896	0.024642	-0.031581	-0.029754	-0.0058488	-0.018739	0.02115	0.0034485	0.012114	-0.0030655	0.0065126	-0.089122	0.097807	0.0097009	0.12097	-0.011837	0.041517	0.0030988	0.065929	0.02852	0.034136	0.023175	0.0077899	-0.0073246	0.020788	0.056284	0.0071341	0.085625	-0.0025008	0.031041	0.036198	0.041889	-0.11763	-0.0081719	0.032859	0.017369	0.0081867	0.013549	0.029373	-0.00307	0.082818	0.051993	-0.026627	0.11092	0.02853	0.038175	0.026669	0.015461	0.020304	0.023561	-0.0010929	0.0027855	0.20866	0.017262	0.037583	0.033466	0.019035	0.034606	0.012686
157	0.04264	-0.033711	0.012998	0.082356	-0.0063825	-0.020683	0.0048646	-0.11369	0.025489	0.003214	0.044525	0.021957	-0.0049243	0.014088	-0.029702	0.025607	0.030133	0.033013	-0.082371	-0.026863	-0.0069894	-0.014352	0.0069342	-0.017767	-0.018365	-0.024488	-0.058941	-0.018725	-0.019016	-0.015778	-0.016578	-0.039316	-0.017709	-0.03909	-0.041712	0.004727	-0.03181	-0.021322	0.0025444	-0.021348	-0.034147	0.017327	-0.0099172	0.038046	0.026445	-0.026371	-0.013577	-0.045319	0.059621	0.010153	0.017862	-0.030657	-0.04699	0.0055151	-0.093163	0.023748	-0.022359	-0.081077	-0.0019542	0.006684	-0.011732	0.0070858	-0.036626	-0.016145	-0.011088	0.0045661	-0.010768	-0.028036	0.0093775	-0.053047	-0.0028548	-0.017063	-0.052168	-0.011958	-0.013469	0.014803	-0.0066766	-0.020443	-0.029143	-0.045159	-0.030555	0.0096502	0.019464	-0.027938	0.053762	-0.01301	0.010807	-0.00081175	-0.012694	-0.019708	-0.069354	-0.060095	-0.0060222	-0.0053788	0.0032999	-0.026194	-0.039421	-0.011255	-0.017759	0.003853	-0.024815	0.0049382	-0.028123	-0.0015143	-0.021071	-0.024092	0.038437	-0.073846	-0.021067	0.018249	0.0065422	-0.0052114	-0.056468	-0.042561	-0.036659	-0.07359	-0.0056828	0.002374	-0.054924	-0.0062102	-0.0025008	-0.039355	-0.0075989	0.0054154	0.04524	-0.01307	0.0019286	-0.023435	0.038726	-0.026357	0.0094135	0.00062262	-0.013086	0.0046205	-0.025106	-0.014077	0.031458	-0.0025379	-0.0090675	-0.038959	-0.0050391	-0.034116	-0.02219	-0.0074332	0.0014174	-0.014108	-0.018883	-0.027281	-0.0084861	-0.091597	0.00080831	0.010401	-0.07388	0.030865	-0.053337	-0.060485	0	-0.011507	0.0016245	-0.030816	0.0076795	-0.031171	0.0099251	-0.019023	-0.010939	-0.021059	-0.00015211	0.050208	0.049432	-0.0065675	-0.060759	0.000057359	0.022277	-0.0064473	-0.035732	-0.025112	0.0069239	-0.010725	-0.01989	0.0090874	0.066313	0.016482	-0.088418	-0.030935	-0.010311	-0.015339	-0.011636	-0.034266	0.0011801	0.042484	-0.025789	0.013711	0.049159	0.0042646	-0.018633	-0.0048069	-0.0050006	-0.052816	0.013513	0.0083908	-0.10507	-0.0142	-0.0079093	-0.015574	-0.023422	-0.025174	-0.022891	-0.016301	0.025721	-0.10671	-0.0028797	0.0064006	-0.039314	-0.0078628	-0.057345	-0.001004
158	-0.022086	-0.02182	-0.048472	-0.034738	-0.016646	0.0048976	0.019137	0.11669	0.0027763	-0.0056228	-0.019365	-0.035784	-0.011498	0.016839	0.0029457	-0.004828	0.010609	0.049648	0.066962	0.0027439	0.12815	0.0029818	-0.003462	0.015159	-0.0065782	0.014508	0.0080177	0.078983	0.0058806	0.0077443	0.031921	0.038705	0.046379	0.062594	0.012661	-0.031791	0.026937	-0.0027543	0.000062199	-0.037349	0.02345	-0.0051937	0.0028852	-0.028953	0.034351	0.0023353	0.00045523	-0.013973	-0.010011	0.0099471	0.047803	0.030232	0.07276	0.005639	0.26163	0.0044654	0.010255	0.12551	0.0087357	0.0023676	-0.0014626	0.009278	-0.0041829	0.010093	0.013996	0.00064155	0.0044879	-0.00097741	0.039357	0.025035	0.013853	0.012904	0.02367	0.095504	0.044939	-0.0065504	-0.022471	0.000087221	0.004362	0.020181	-0.032316	0.013657	-0.0043155	-0.0021488	-0.079245	0.0061117	0.0081679	-0.014269	-0.0022281	0.0036101	0.04824	0.012878	0.018688	-0.01354	0.00077097	-0.013781	-0.0011946	-0.0030914	0.039363	-0.0056448	0.0069771	0.013909	-0.0056591	0.0029881	-0.00084798	0.067226	-0.015581	0.10345	0.002379	-0.012389	0.0012912	0.012308	0.039147	0.00046559	0.12746	0.050931	-0.0076541	0.01718	0.024688	0.003311	-0.0018711	-0.023855	-0.0026944	0.0044364	-0.034311	0.0053276	-0.0043555	0.10419	0.0023082	0.0014178	0.01371	0.030781	-0.012841	-0.0021721	0.063753	-0.054462	-0.026757	-0.014834	0.038363	0.019524	-0.0077576	0.0066888	0.022848	-0.00067966	0.0064124	0.016555	0.012438	0.021184	0.0089751	0.034198	0.0064278	-0.0168	0.060599	-0.019256	0.021806	0.018896	-0.011507	0	0.021214	-0.019442	-0.036396	0.016949	-0.0077474	-0.00013288	0.0048671	-0.013518	-0.0067104	-0.044941	-0.04915	0.063117	0.030357	0.064137	0.028675	0.020872	0.050902	0.035055	0.02612	0.0019405	0.0083896	0.0026359	-0.0017357	-0.017129	0.10163	0.0011298	0.024138	0.0046571	-0.0053523	0.026818	0.018401	-0.023322	0.02388	0.022754	-0.046823	0.011012	0.030896	0.033485	0.01475	0.1056	-0.0013795	-0.02155	0.13881	-0.034748	-0.0053694	0.0095139	-0.0039638	-0.01204	0.023319	-0.00079306	-0.0040087	0.26003	0.014966	0.046082	0.094652	0.0086205	-0.0033616	-0.0082628
159	0.018366	0.0011503	0.00098977	-0.048945	0.012781	0.021054	0.014172	0.092273	0.031422	0.0087008	-0.0095777	0.0074056	0.024487	-0.0060003	0.017815	0.001222	0.011565	0.024046	0.062822	-0.008049	0.099944	0.029315	0.010457	0.021665	0.0078871	0.013335	-0.0073943	0.033392	0.013715	0.010289	0.028895	0.038975	0.0013056	0.044668	0.0053881	-0.0044429	0.020313	0.0033781	-0.0060925	-0.011153	0.025143	-0.0068713	-0.0096901	-0.018528	0.00006829	0.025271	0.015652	0.017362	0.011756	0.0054189	0.013285	0.022498	0.031608	0.038911	0.18075	0.017038	0.028189	0.091389	0.024763	0.02363	0.016964	-0.0028374	0.020039	0.05389	0.021769	0.0027105	-0.00371	0.029166	0.014383	0.017933	0.014843	0.019463	0.012284	0.051597	0.01683	0.0096975	-0.0050472	0.021954	0.016023	0.0088207	-0.00041905	0.038311	-0.0085494	0.016942	-0.043853	0.028574	0.024523	-0.018803	0.021701	0.011749	0.047466	0.035824	0.024185	-0.004756	0.033808	0.020475	0.0066165	0.0089476	0.016934	-0.016678	-0.007857	0.018185	0.016914	0.018742	0.014274	0.030656	-0.0068152	0.10761	0.03601	0.0093729	-0.0017713	0.015401	0.019738	0.026062	0.048724	0.01824	0.038102	0.035816	0.03205	0.03037	0.014509	0.0069382	0.01413	0.017936	-0.029276	0.024774	-0.011297	0.04288	-0.025914	0.028233	0.0031732	0.042911	-0.013186	0.027699	0.018089	-0.011281	-0.021436	-0.00033601	0.026307	0.026132	0.02039	0.051787	0.031502	-0.0031013	0.013644	0.038269	0.028982	0.035956	0.022877	0.021746	0.026207	0.0052124	0.027262	-0.02004	0.024494	0.024642	0.0016245	0.021214	0	0.010012	-0.050576	0.048479	0.000319	0.022436	0.020069	0.035782	0.008661	-0.023063	0.0089072	0.043638	0.038826	0.054178	-0.01584	0.020464	0.003959	0.020465	0.02551	0.034049	0.019892	0.015945	-0.010147	-0.0088694	0.077202	0.024923	0.022911	0.016083	0.026668	0.028224	0.0089368	-0.031761	0.02207	0.0081463	0.0063194	0.014694	0.025128	0.020117	0.01674	0.050769	-0.027548	-0.012482	0.094533	0.036754	0.02737	0.034705	0.034626	0.01056	0.015096	0.025841	-0.0093371	0.093022	0.0038542	0.042687	0.10866	0.022574	0.032416	0.027402
160	-0.032339	-0.031043	-0.046191	-0.010314	-0.011553	-0.039488	-0.021218	-0.019231	-0.0083123	-0.047052	-0.0057612	-0.050912	-0.016845	0.010608	0.027941	-0.018104	0.0016059	0.0081369	-0.046678	-0.072444	-0.0080055	-0.018545	-0.014011	-0.0068843	-0.018716	-0.042804	0.0013715	0.0016755	-0.051405	0.0035912	-0.0067541	-0.035732	-0.037327	0.052691	-0.0026339	-0.029841	0.020254	-0.017335	-0.0022966	-0.011899	-0.012415	0.0098698	0.000036663	0.0085211	0.074074	-0.018442	-0.02951	-0.010122	0.022387	0.0094312	0.026192	-0.015031	-0.017091	0.016803	0.15512	-0.0056989	0.0060301	0.04366	-0.012098	0.0048661	-0.021102	0.013186	-0.02561	0.0047537	-0.004474	-0.021664	-0.0094778	-0.01174	0.02231	-0.019263	-0.0081827	-0.027375	-0.0095102	0.018727	0.044343	-0.038381	-0.038654	-0.020277	-0.045895	-0.023465	-0.085828	-0.016111	0.0045029	-0.025554	-0.059894	-0.010543	-0.013203	-0.0063031	-0.018239	-0.026225	-0.010068	-0.014942	-0.016631	-0.012179	-0.012234	-0.015993	-0.037867	-0.035474	0.013791	0.0063065	0.0094743	0.014926	-0.030734	-0.027684	-0.010582	0.012702	-0.01137	-0.038869	-0.011726	0.019785	-0.019306	-0.0081929	-0.035884	-0.018279	0.035996	0.044235	0.000061084	-0.027633	-0.017092	-0.012489	-0.015105	-0.041667	-0.015793	-0.02297	-0.0054516	-0.0057812	-0.036053	0.049429	0.0081595	-0.020449	-0.00032734	0.019122	0.012423	-0.011844	-0.000651	-0.050167	-0.029601	-0.017045	0.007354	-0.01037	-0.019994	-0.020997	0.008337	0.001648	0.0021935	0.013399	0.0050309	-0.014396	-0.023682	-0.043437	-0.0095868	-0.044466	0.051818	0.010934	-0.015861	-0.031581	-0.030816	-0.019442	0.010012	0	-0.0011903	-0.028187	-0.020918	-0.0098082	-0.0021371	-0.021672	-0.015476	0.029814	-0.07324	0.059722	-0.029418	0.062482	-0.022317	0.010619	0.01066	0.022584	-0.032126	-0.023784	0.0018875	-0.005661	-0.0038433	0.018477	-0.028619	-0.034883	0.03762	-0.032859	-0.0091994	-0.0047684	0.011488	-0.09835	-0.013156	0.026077	0.012979	-0.015971	-0.007344	0.019492	-0.0024615	0.025032	0.059246	-0.0089871	-0.011023	-0.035184	-0.015124	-0.0070485	-0.010225	-0.024726	0.00019783	-0.020676	0.010996	0.091556	-0.00044485	-0.015241	-0.0053347	-0.01445	0.00010689	-0.020809
161	-0.059231	0.03919	-0.032218	-0.063939	-0.043965	-0.032517	-0.058803	0.061948	-0.05591	-0.035291	0.00089744	-0.021275	-0.057177	0.025147	-0.03165	-0.02517	-0.0021782	0.0033446	0.051278	0.019522	0.054348	-0.090724	-0.014893	-0.014897	-0.061978	-0.055095	0.047578	0.0022977	-0.0051933	-0.0052385	-0.046577	0.011392	0.0030865	0.056607	0.021433	-0.050158	-0.054617	-0.050049	-0.031113	0.048437	-0.069984	0.017965	0.034466	-0.023225	0.0075403	-0.037231	-0.035419	-0.062936	-0.040723	-0.070656	-0.025573	-0.067731	0.067784	-0.078305	0.082513	-0.045144	-0.068088	0.064634	-0.063106	-0.068908	-0.043129	0.020098	-0.055584	-0.038231	-0.058445	0.032295	0.016743	-0.053883	-0.061986	0.036263	-0.01293	0.0039598	0.013141	0.0062049	0.031658	-0.027795	0.002735	-0.073739	-0.020929	-0.025798	-0.027016	-0.016184	-0.014801	-0.015616	-0.069851	-0.07438	-0.014998	0.043757	-0.045008	-0.031274	-0.026536	-0.00086346	-0.0053997	-0.023905	-0.062611	-0.062489	0.00038062	-0.056402	0.036541	0.07974	0.069246	-0.045153	-0.055268	-0.040557	-0.071463	-0.030714	-0.049755	0.046904	-0.047476	0.015538	-0.017145	-0.018979	-0.024759	-0.054976	-0.042595	0.088365	-0.070142	-0.0069267	-0.020453	-0.074495	-0.056139	-0.022183	0.0050838	-0.082561	0.02056	-0.069882	-0.0026507	-0.048996	0.050714	-0.053959	-0.027438	0.0055589	-0.06721	-0.056535	0.054899	-0.058046	0.029684	-0.085321	-0.029286	-0.026734	-0.08847	-0.044699	-0.014339	0.018988	-0.00020329	-0.066656	-0.062642	-0.052191	-0.044658	0.036117	-0.088282	-0.065334	0.025403	0.015434	-0.01033	-0.029754	0.0076795	-0.036396	-0.050576	-0.0011903	0	-0.032856	0.0080974	-0.04501	-0.042245	-0.047027	-0.058099	-0.013715	-0.045539	0.029722	-0.027594	-0.020056	0.016782	-0.079576	0.031984	-0.057621	-0.025357	-0.057648	-0.04813	-0.065377	-0.024932	0.028738	0.074369	-0.051792	0.019714	-0.044202	-0.054193	-0.049476	0.028117	-0.041495	0.0053997	-0.0091745	-0.044955	-0.036919	-0.0013079	0.012933	-0.010815	0.040127	0.065663	0.032148	0.036361	-0.0072866	-0.054772	-0.052994	-0.040805	-0.040604	-0.050517	-0.070582	-0.066465	0.036196	-0.026674	-0.019833	-0.0034099	-0.038187	-0.047056	-0.04709
162	0.0082761	-0.051215	-0.061713	-0.025942	0.022466	0.012225	0.024652	0.096732	0.044535	-0.00085049	0.0048337	0.013467	0.031606	0.028663	0.042767	0.0063402	0.025616	0.067479	0.019891	-0.02874	0.18973	0.013373	0.024015	0.025253	0.010881	-0.01094	0.015772	0.075295	0.015295	0.027256	0.041205	0.046636	0.026392	0.091564	0.0090406	-0.048342	0.035682	-0.0026285	0.018855	-0.064818	0.024036	-0.013161	0.004936	-0.0074946	0.10993	-0.017508	0.0069262	-0.037808	0.024344	0.040691	0.061776	0.043838	0.054306	0.059896	0.32831	0.00020049	0.023259	0.085492	0.036375	0.040543	0.017881	0.021084	0.00029063	0.063472	0.027008	0.019939	-0.012976	0.014884	0.066582	0.013923	0.013445	0.014157	0.006027	0.12064	0.060155	0.03018	-0.028396	0.004142	-0.014013	0.0011385	-0.041497	0.032117	-0.019991	0.0078451	-0.076239	0.011858	0.01317	-0.0020501	0.014749	0.0030173	0.030012	-0.00019445	0.044607	-0.041781	0.026592	-0.024405	-0.033827	-0.013075	0.05607	-0.012425	0.012737	0.04158	0.0073967	0.014234	0.0069322	0.082199	0.0050584	0.095025	0.041372	0.011701	0.011105	0.034327	0.04848	-0.0009179	0.15634	0.059086	0.045851	0.037441	0.02891	0.022504	0.016137	-0.071922	0.012379	0.0082782	-0.036406	-0.001939	-0.0098148	0.15065	0.0040755	0.00098327	0.013836	0.066062	-0.013281	-0.0054963	0.054581	-0.055493	-0.050379	0.0045273	0.050777	0.004682	0.018127	0.038016	0.0098226	0.031615	0.011283	0.057923	0.040722	0.036959	0.019398	-0.004965	0.012584	-0.046704	0.077681	-0.021151	0.033818	-0.0058488	-0.031171	0.016949	0.048479	-0.028187	-0.032856	0	-0.0047752	0.0056524	0.025386	0.021171	0.0020102	-0.0049157	-0.083783	0.094649	0.0085485	0.11855	-0.022974	0.056745	0.030038	0.050764	0.059963	0.035104	0.021892	0.028979	0.023192	-0.0026095	0.082767	0.0060614	0.060298	0.0096809	0.02077	0.03976	0.049045	-0.051516	-0.011027	0.053095	-0.0087773	0.026839	0.032114	0.039225	0.0058403	0.10734	0.0045553	0.0004344	0.14611	0.039523	0.0253	0.016208	0.0037957	0.0063852	0.033956	0.0061264	-0.00055588	0.3005	0.063942	0.065608	0.077403	0.040106	-0.0017613	0.019042
163	-0.0057488	-0.023657	-0.017763	-0.022981	-0.011552	-0.023602	-0.00654	0.03204	0.0002983	-0.021981	-0.0028858	-0.027668	-0.017139	0.017801	0.012284	-0.023034	0.0035256	-0.0057949	-0.0066635	-0.017685	-0.035085	0.00025183	-0.0076021	-0.0047044	-0.0089703	-0.00087328	-0.0044599	0.0054881	-0.010232	-0.0045184	0.0053317	-0.0045801	-0.025101	0.019879	-0.0031494	-0.0061953	-0.0067173	0.0041153	0.0077446	-0.017578	0.00079299	-0.0076088	-0.010586	-0.0093119	0.04431	-0.0098726	-0.0054598	-0.018201	-0.0045923	-0.000013826	0.010673	-0.008135	0.014468	0.012872	0.083421	0.00093148	0.0099042	0.033217	-0.0064607	0.0031005	-0.0065498	0.011418	-0.016792	0.0044161	-0.0040124	-0.0047585	-0.0117	-0.0022979	0.002642	-0.010628	0.0019021	-0.0088945	-0.019227	0.005199	0.026192	-0.014145	-0.011319	-0.0066046	-0.02001	0.0046283	-0.029632	-0.00048597	0.011828	-0.01407	-0.026647	-0.0053592	0.0021381	-0.0022393	-0.008684	-0.0091747	0.010129	-0.016495	-0.0012745	-0.0048728	-0.0057939	-0.018664	0.0018439	0.0044139	0.008885	-0.0061047	-0.0064162	0.011794	-0.012407	-0.018792	-0.013847	0.0034485	-0.010072	0.027084	-0.0043425	0.0091154	0.001376	0.0019819	-0.012302	-0.005229	0.016936	0.021426	-0.0046772	-0.013906	-0.010036	-0.005813	-0.012472	-0.0028007	-0.011794	-0.0063864	-0.013791	-0.0047753	-0.0034761	0.03685	0.0023334	-0.009148	-0.0025863	-0.029297	-0.016755	0.0029239	0.0106	-0.031257	-0.013044	-0.0046232	-0.0060391	0.0019364	-0.017343	0.00015028	0.017288	0.0020554	0.00044471	0.01023	0.0080202	-0.00014186	-0.0068494	-0.028805	-0.0012411	-0.011391	0.0081937	0.0090439	-0.015221	-0.018739	0.0099251	-0.0077474	0.000319	-0.020918	0.0080974	-0.0047752	0	-0.010239	0.0043667	-0.000051273	-0.011744	-0.0074374	-0.019734	0.055002	-0.0095091	0.035309	-0.010655	-0.0016662	0.015256	0.01224	-0.020058	-0.0024582	0.002972	0.0075455	0.0096451	0.00092805	0.0013042	-0.0087628	0.01939	-0.012756	-0.0043493	-0.0022514	0.019022	-0.031488	0.0038727	0.01546	0.0042049	-0.0032413	0.0018978	0.010733	-0.0098495	0.043683	0.031091	-0.012305	0.029105	-0.0053297	-0.0054807	-0.0078555	-0.01028	-0.01655	-0.00019827	-0.0049582	0.0080734	0.030141	-0.0025938	0.016517	-0.0011351	-0.0011731	-0.0045589	-0.0065917
164	-0.033564	0.0032019	-0.078846	-0.061588	-0.020409	-0.015551	0.0015537	0.12229	0.014542	-0.021823	-0.020339	-0.041704	-0.0040141	0.027082	0.029592	-0.017364	0.015459	0.042967	0.013381	-0.035302	0.15642	-0.0088094	-0.004105	0.011546	-0.0021063	-0.0017065	0.017127	0.06109	-0.013626	0.010582	0.0086738	0.020639	0.025725	0.11779	0.019227	-0.048877	0.017808	-0.017336	-0.0062954	-0.045751	0.0053339	-0.00006168	0.0022747	-0.027978	0.040855	0.0041193	-0.010187	-0.017845	0.0085384	0.0085828	0.035916	0.021728	0.077892	0.039324	0.33695	-0.0090131	0.013552	0.1476	0.0063639	0.0091498	-0.0075942	0.011899	-0.014448	0.020095	0.012711	-0.013904	-0.0015499	0.0036811	0.036297	0.021473	0.0055113	-0.03416	0.026364	0.08718	0.067741	-0.019553	-0.03111	-0.0076575	-0.012226	0.011453	-0.057289	0.016497	-0.015241	-0.0058695	-0.10555	-0.0014683	-0.0011583	-0.01617	-0.00082973	-0.011386	0.017557	0.022336	0.010017	-0.029862	0.000099793	-0.018368	-0.024862	-0.0074367	0.059077	0.0028981	0.016944	0.022815	-0.011963	-0.018194	-0.0058161	0.057746	-0.02278	0.12648	0.0183	0.006673	-0.002333	0.012703	0.052355	-0.010204	0.12137	0.070661	0.023079	0.0134	0.018325	0.0014504	-0.01099	-0.025887	0.00099707	-0.011988	-0.032514	-0.000064768	-0.017087	0.10892	0.00050197	-0.0059608	0.0076755	0.054677	-0.026534	0.00063519	0.053044	-0.075629	-0.062258	-0.023812	0.038303	0.0085895	-0.0094809	0.010404	0.015651	0.00035804	-0.00012256	0.027949	0.013743	0.014261	-0.0010885	0.032657	-0.00713	-0.043109	0.081112	-0.022107	0.028126	0.02115	-0.019023	-0.00013288	0.022436	-0.0098082	-0.04501	0.0056524	-0.010239	0	0.0044663	-0.012007	-0.013524	-0.024717	-0.099055	0.081113	0.011539	0.10942	0.013581	0.020301	0.041987	0.033114	0.005307	0.0047072	0.011187	-0.0051785	-0.010716	0.0024293	0.11001	-0.0044087	0.030949	-0.010537	-0.0044179	0.019442	0.024554	-0.073106	0.020047	0.024882	-0.022798	0.0039206	0.030044	0.03263	0.006667	0.086735	0.03803	-0.02796	0.13772	-0.018987	-0.0022711	-0.00039755	-0.0025095	-0.019827	0.024308	-0.0026673	-0.012208	0.26968	0.010842	0.029081	0.062816	0.0036824	0.0061237	-0.0075167
165	0.001661	-0.019172	0.012938	-0.022445	-0.0063315	0.025779	0.015458	0.045013	-0.0081736	0.013114	-0.0010794	0.0018568	-0.0029131	-0.0020271	-0.020675	0.0046854	0.0011145	0.025546	0.096383	-0.0087454	0.079895	0.00299	-0.0053549	0.0095208	-0.008608	0.019801	-0.00013098	0.025603	0.0052936	0.0096213	0.011094	0.021748	0.032765	-0.0029353	0.0079241	-0.0083167	0.01268	0.0047776	-5.1237E-006	0.0054578	0.0098814	-0.0031801	0.0024029	-0.010801	-0.012117	0.00076319	0.0057383	-0.0010949	-0.0052576	0.0077764	0.0050565	0.0010254	0.016997	-0.012127	0.077702	-0.0036474	0.0051256	0.024855	0.00040901	-0.0093284	0.0057119	0.0031622	0.0050318	0.00046513	0.0087329	0.007108	0.004513	-0.011788	0.018932	0.020055	0.0080409	0.04578	0.0091346	0.071333	0.024117	0.0044096	-0.0075719	-0.00023539	0.012081	-0.017555	-0.0032577	0.0058184	-0.0010511	0.0024395	-0.015265	0.0038866	0.0040213	0.0020917	-0.0032486	0.0038466	0.038381	0.015468	0.011322	0.005813	0.0019315	0.0021087	0.0054801	-0.0084123	-0.010415	-0.0085838	-0.000020404	0.0025414	-0.0010702	0.010935	-0.0039814	0.016904	-5.6833E-006	0.00061399	-0.00032593	-0.02995	0.010044	-0.00058334	0.011092	0.0075958	0.026213	-0.0080071	-0.03384	0.027635	0.0051327	0.0012451	0.0097105	-0.0073126	-0.00078676	0.00998	-0.013918	0.0039957	-0.0048664	0.0049762	0.0059257	0.0037484	0.0012733	0.040827	0.0026252	-0.01435	0.036644	-0.00034459	0.028459	-0.0065899	0.021645	0.014585	-0.0024432	0.00084278	0.0090093	0.000066811	0.00072678	-0.012372	-0.0016162	-0.0057075	0.0040259	0.021637	0.01037	0.0047323	-0.019048	-0.0082643	0.0069522	0.0034485	-0.010939	0.0048671	0.020069	-0.0021371	-0.042245	0.025386	0.0043667	0.0044663	0	-0.016847	0.0025571	-0.03444	0.036835	-0.012555	0.027667	-0.015683	-0.0012504	0.018676	0.041561	-0.0023234	0.021724	-0.014566	0.00032285	0.0024866	-0.0025901	-0.021333	0.014523	0.0022106	0.021207	0.019738	-0.0018056	0.0053262	-0.0038431	0.00044147	0.006076	0.0071298	-0.007192	0.0064075	0.016903	0.016316	0.018143	0.070919	-0.047685	-0.0022815	0.060779	-0.038164	-0.0030905	0.018432	0.0027593	0.0067816	-0.0048161	-0.0059931	-0.0039535	0.076407	0.00053769	0.0053227	0.10054	0.0069038	0.00090245	0.0019538
